CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Profit1,Profit2,Cost1,Cost2
15794792,Golubev,612,France,Female,31,8,117989.76,1,1,1,54129.86,1524.41,1034.42,294.01,217.8
15652789,Hancock,657,Spain,Male,40,10,0.0,2,1,1,52990.7,1582.83,1674.5,321.0,204.3
15739168,Fowler,511,France,Female,31,5,137411.29,1,0,1,161854.98,546.77,878.72,284.29,227.9
15719950,Sutherland,682,France,Male,61,10,73688.2,1,1,1,172141.33,882.12,1260.02,316.16,180.8
15743818,Rowley,748,Spain,Male,58,9,122330.7,2,0,1,124429.19,1139.2,707.92,284.83,177.2
15717937,Gibbons,554,Germany,Male,43,5,99906.89,1,0,0,24983.39,715.82,1071.7,303.05,211.6
15602841,Lockett,794,Spain,Female,28,5,0.0,2,0,1,86699.98,999.37,0.0,321.0,202.6
15619972,Akabueze,807,France,Female,47,9,167664.83,1,0,0,125440.11,320.33,1415.09,269.17,182.3
15796114,Phelps,594,France,Female,34,7,141525.55,1,0,0,9443.15,484.27,1250.53,282.24,216.6
15633546,Frederick,652,Spain,Female,33,3,124832.51,1,1,0,195877.06,332.6,2368.67,290.58,211.8
15758755,Beneventi,729,France,Female,34,9,132121.71,1,0,1,105409.31,713.45,492.14,286.94,203.1
15695168,Bruce,625,France,Male,39,2,0.0,2,1,0,100403.05,1556.73,1953.45,321.0,208.5
15754342,Green,597,Germany,Female,60,0,78539.84,1,0,1,48502.88,659.87,1689.99,313.73,190.3
15756610,Carlson,657,Germany,Female,38,5,123770.46,1,0,0,47019.66,1102.24,1682.86,291.11,206.3
15640917,Tang,633,France,Male,43,5,0.0,2,1,1,48249.88,1078.11,1138.34,321.0,203.7
15663164,Yudin,663,Germany,Male,49,7,116150.65,3,1,1,84358.71,2119.86,987.09,280.92,194.7
15616811,MacDonald,535,France,Male,47,0,160729.1,1,0,1,145986.35,468.92,914.19,272.64,209.5
15610781,Watt,702,France,Female,29,10,88378.6,1,1,0,88550.28,1216.56,0.0,308.81,210.8
15600911,Mbadiwe,712,France,Male,33,2,182888.08,1,1,0,3061.0,1105.62,1622.64,261.56,205.8
15629603,Chuang,607,France,Male,31,8,0.0,2,1,1,43196.5,1430.89,296.52,321.0,218.3
15714981,Sabbatini,476,France,Male,37,4,0.0,1,1,1,55775.84,411.53,1513.44,328.0,225.4
15775892,Caldwell,748,Spain,Female,23,8,85600.08,1,0,0,134077.71,343.28,1390.3,310.2,212.2
15782778,Ewers,815,France,Male,35,4,0.0,2,0,1,198490.33,1532.12,1136.69,321.0,193.5
15786643,Tsao,602,France,Male,32,10,0.0,2,1,1,116052.92,1492.3,720.97,321.0,217.8
15595657,Hannam,649,Germany,Male,40,4,95001.33,1,0,1,123202.99,452.85,873.96,305.5,205.1
15743673,Wood,551,Spain,Male,27,2,113873.22,1,1,1,85129.77,774.85,1112.74,296.06,227.9
15634310,Ko,509,France,Male,30,6,0.0,2,1,0,180598.86,1761.86,1575.61,321.0,229.1
15790809,Lo Duca,685,Spain,Male,40,7,74896.92,1,1,0,198694.2,1041.85,1663.45,315.55,201.5
15668695,Endrizzi,536,France,Female,22,5,89492.62,1,0,0,42934.43,522.12,2399.95,308.25,234.4
15669281,Ch'iu,711,Spain,Male,38,3,128718.78,1,0,0,114793.45,80.05,2027.48,288.64,200.9
15621031,Mofflin,761,Spain,Male,27,8,0.0,2,1,0,63297.7,1522.93,1423.05,321.0,206.9
15720071,Fiorentini,535,France,Female,49,3,0.0,1,0,0,61820.41,940.03,1166.0,328.0,207.5
15792180,Chiekwugo,566,Germany,Male,22,7,144954.75,2,1,0,102246.0,1565.48,630.84,273.52,231.4
15813894,Bogle,620,Spain,Male,21,9,0.0,2,0,0,154882.79,811.0,914.22,321.0,227.0
15669490,Ifeanacho,837,Germany,Male,37,6,94001.61,2,1,0,140723.05,1174.08,1239.32,299.0,189.3
15783030,Owens,685,France,Female,40,7,0.0,1,1,0,72852.74,762.48,772.58,328.0,201.5
15695792,Ch'ien,673,France,Male,65,0,0.0,1,1,1,85733.33,1176.66,2568.59,328.0,177.7
15575676,Chung,638,France,Male,24,1,0.0,2,0,1,162597.15,1176.95,1732.92,321.0,222.2
15627665,Sung,614,France,Male,46,4,0.0,1,1,0,74379.57,1645.02,926.36,328.0,202.6
15814092,Wang,626,France,Female,44,2,0.0,1,0,1,173117.22,1329.96,5.52,328.0,203.4
15695225,Sun,834,Spain,Male,38,8,0.0,2,1,1,66485.26,1385.42,0.0,321.0,188.6
15615091,Maitland,691,France,Male,24,6,0.0,2,1,1,92811.2,1596.22,1111.74,321.0,216.9
15794345,Ma,706,Spain,Male,38,8,0.0,2,0,1,46635.11,1123.41,377.97,321.0,201.4
15726484,Pollard,633,France,Male,37,7,141546.35,1,1,1,124830.11,1062.38,1555.14,282.23,209.7
15650442,Hsieh,644,Germany,Female,32,8,141528.88,1,1,1,167087.34,892.47,799.27,282.24,213.6
15714256,Gerasimov,666,France,Male,30,7,109805.3,1,0,1,163625.56,739.36,594.14,298.1,213.4
15778752,Johnson,708,France,Male,32,10,86614.06,2,1,1,172129.26,1114.69,1624.22,302.69,207.2
15601659,Fiorentino,496,Germany,Female,59,7,91680.1,2,1,0,163141.18,1822.91,809.15,300.16,201.4
15602811,Chioke,730,Germany,Male,38,0,38848.19,2,0,0,94003.11,1489.29,1274.86,321.0,199.0
15779414,Rossi,696,Spain,Male,40,3,153639.11,1,1,1,138351.68,1275.29,919.22,276.18,200.4
15763097,Siciliano,809,Spain,Male,80,8,0.0,2,0,1,34164.05,1398.11,1327.28,321.0,149.1
15633666,Efremov,701,Spain,Female,33,7,123870.07,1,1,0,97794.71,1158.98,1098.41,291.06,206.9
15718789,Brigstocke,604,France,Male,30,5,0.0,2,1,0,75786.55,1260.18,1048.68,321.0,219.6
15690620,Olisaemeka,665,France,Male,39,10,46323.57,1,1,0,136812.02,1107.26,1072.71,328.0,204.5
15737071,Tang,639,France,Female,60,5,162039.78,1,1,1,84361.72,240.65,1598.91,271.98,186.1
15665062,Lucchese,696,France,Male,19,1,110928.51,1,1,1,2766.63,1927.17,1574.65,297.54,221.4
15600692,West,520,France,Male,38,5,0.0,2,1,0,163185.76,1183.12,677.31,321.0,220.0
15792064,Pai,545,Germany,Male,53,5,114421.55,1,1,0,180598.28,702.11,1367.9,295.79,202.5
15811486,Tang,634,Germany,Female,29,8,130036.21,2,0,1,69849.55,1197.31,1070.9,280.98,217.6
15626141,Fedorov,750,France,Female,26,1,151510.17,2,1,1,19921.72,676.04,1774.33,270.24,209.0
15738546,Gboliwe,530,Spain,Female,41,4,0.0,2,0,1,147606.71,1444.45,956.9,321.0,216.0
15677052,Ko,589,France,Female,59,2,0.0,2,1,1,126160.24,1316.21,617.14,321.0,192.1
15656454,Le Gallienne,654,France,Male,37,6,83568.55,1,1,0,47046.72,658.05,1535.56,311.22,207.6
15645496,Seleznyova,648,France,Female,43,7,139972.18,1,1,0,143668.58,989.75,1760.66,283.01,202.2
15612505,Joseph,835,Spain,Male,45,3,100212.13,1,1,0,152577.62,303.61,1992.35,302.89,181.5
15708513,Bevan,446,France,Female,39,1,90217.07,1,1,0,191350.48,1570.65,636.49,307.89,226.4
15685654,Allan,514,Spain,Male,66,9,0.0,2,1,1,14234.31,1384.95,1452.74,321.0,192.6
15732307,Lavrentiev,694,Germany,Male,33,4,124067.32,1,1,1,77906.87,1662.25,1871.19,290.97,207.6
15726814,Walton,554,Spain,Male,46,4,0.0,2,0,1,57320.92,988.23,906.21,321.0,208.6
15653776,Salier,720,Germany,Female,57,1,162082.31,4,0,0,27145.73,1771.96,31.75,250.96,181.0
15597914,Evdokimov,641,Germany,Female,51,2,117306.69,4,1,1,26912.72,2588.93,1383.71,273.35,194.9
15631603,Ponomaryova,813,France,Male,32,1,122889.88,1,1,1,26476.18,1231.7,310.83,291.56,196.7
15789753,Millar,480,France,Male,40,6,148790.61,1,0,1,79329.7,272.13,1680.87,278.6,222.0
15678034,Grosse,811,France,Male,46,9,180226.24,1,1,0,13464.64,346.2,1492.29,262.89,182.9
15690209,Hsiao,715,Germany,Female,32,3,104857.19,2,1,0,114149.8,1664.3,421.64,293.57,206.5
15592091,Belbin,620,Spain,Male,31,2,166833.86,2,1,1,135171.6,1677.7,2974.17,262.58,217.0
15647453,Ifeajuna,721,France,Male,42,4,102936.72,1,0,0,1187.88,143.85,1415.97,301.53,195.9
15697100,Wright,772,Germany,Female,48,6,108736.52,1,1,0,184564.67,899.03,1630.13,298.63,184.8
15811290,Komarova,680,Germany,Male,44,0,129974.79,2,1,1,33391.38,1418.64,1453.84,281.01,198.0
15629187,Titheradge,535,France,Male,38,8,85982.07,1,1,0,9238.35,475.8,741.98,310.01,218.5
15758073,Dellucci,655,France,Female,20,7,134397.61,1,0,0,28029.54,792.34,609.76,285.8,224.5
15640769,Hobbs,660,France,Male,63,8,137841.53,1,1,1,42790.29,830.79,724.86,284.08,181.0
15606641,Beggs,762,Germany,Male,56,10,100260.88,3,1,1,77142.42,2707.41,1104.65,288.87,177.8
15718280,Luffman,662,Germany,Male,39,5,139822.11,2,1,1,146219.9,1320.28,925.93,276.09,204.8
15764335,Caldwell,463,Germany,Female,41,8,123151.51,2,1,0,70127.93,1492.04,1829.61,284.42,222.7
15634218,Mancini,501,Germany,Male,27,4,95331.83,2,1,0,132104.76,1631.69,1221.98,298.33,232.9
15808760,Evseev,603,Spain,Female,42,6,0.0,1,1,1,90437.87,597.73,1335.36,328.0,207.7
15648461,Hs?eh,688,Spain,Male,37,7,138162.41,2,1,1,113926.31,1609.68,651.86,276.92,204.2
15593555,Chinedum,430,France,Male,38,9,0.0,2,1,1,12050.77,1157.3,1021.95,321.0,229.0
15569079,Hagins,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1120.8,804.46,289.97,198.8
15800736,Kirwan,601,Spain,Female,42,4,96763.89,1,1,1,199242.65,1196.53,1372.58,304.62,207.9
15792607,Little,769,France,Female,38,2,0.0,2,0,0,75578.67,1062.73,1663.02,321.0,195.1
15640034,Milligan,551,France,Male,42,2,139561.46,1,1,0,43435.43,610.83,1262.67,283.22,212.9
15807563,Ch'iu,841,France,Female,52,5,0.0,1,0,0,183239.71,539.49,342.25,328.0,173.9
15684461,McKay,469,Spain,Female,31,6,0.0,1,1,0,146213.75,858.68,1512.04,328.0,232.1
15580134,Crawford,479,Spain,Male,27,2,172463.45,1,1,1,40315.27,597.76,228.98,266.77,235.1
15679075,Onyemere,701,France,Male,37,8,107798.85,1,1,0,16966.73,265.17,751.08,299.1,202.9
15742504,Azuka,593,France,Male,36,2,70181.48,2,1,0,80608.12,1216.61,1157.43,310.91,214.7
15567328,Ch'en,738,Spain,Male,38,5,177997.07,1,0,1,19233.41,791.14,943.2,264.0,198.2
15698294,Royster,635,Spain,Male,31,1,0.0,2,1,0,135382.23,1342.55,2200.14,321.0,215.5
15607142,Parkin,658,France,Male,32,8,0.0,1,1,1,80410.68,1199.83,636.77,328.0,212.2
15738516,Kozlova,687,Spain,Female,36,5,0.0,1,1,0,17696.22,1059.98,1360.98,328.0,205.3
15806403,Hu,650,France,Male,37,9,0.0,2,1,0,17974.08,1093.5,229.12,321.0,208.0
15656707,Ma,720,Spain,Male,21,2,123200.78,1,1,1,180712.28,1020.04,1288.52,291.4,217.0
15653715,Coates,602,France,Female,63,7,0.0,2,1,1,56323.21,1733.44,1434.39,321.0,186.8
15806184,Burns,618,Spain,Male,33,4,0.0,2,1,1,77550.18,1397.59,759.65,321.0,215.2
15585734,Gouger,803,Germany,Male,41,9,137742.9,2,1,1,166957.82,1238.63,875.53,277.13,188.7
15725639,Ignatyev,793,France,Female,63,9,116270.72,1,1,1,184243.25,1179.45,422.1,294.86,167.7
15618401,Douglas,616,Germany,Male,41,10,113220.2,2,1,1,114072.91,1618.2,735.44,289.39,207.4
15785385,Fiorentino,550,Spain,Male,51,5,0.0,2,1,0,153917.41,1841.59,1114.96,321.0,204.0
15734762,Ignatiev,602,France,Female,56,3,115895.22,3,1,0,4176.17,1396.63,363.31,281.05,193.8
15767129,Munz,452,France,Female,60,6,121730.49,1,1,1,142963.29,1709.78,1320.98,292.13,204.8
15797204,Paling,655,Spain,Female,28,3,113811.85,2,0,1,76844.23,948.04,1831.25,289.09,216.5
15769272,Clark,510,France,Female,26,6,136214.08,1,0,0,159742.33,667.99,1695.57,284.89,233.0
15771966,Akobundu,557,France,Male,39,8,146200.01,1,1,0,177944.64,1072.5,453.24,279.9,215.3
15691952,Fanucci,676,France,Male,37,10,106242.67,1,1,1,166678.28,524.68,684.52,299.88,205.4
15593250,Hsiao,640,France,Female,29,4,0.0,2,1,0,44904.26,1544.68,1578.84,321.0,217.0
15605333,Clancy,529,Spain,Male,31,6,0.0,1,1,0,10625.91,1353.69,1490.18,328.0,226.1
15800083,Macdonald,559,France,Male,45,8,24043.45,1,0,1,169781.45,473.21,812.41,328.0,209.1
15575691,Palerma,689,France,Female,58,5,0.0,2,0,1,49848.86,1843.99,0.0,321.0,183.1
15689886,Holden,626,Germany,Male,39,10,132287.92,3,1,1,51467.92,1592.15,1063.75,272.86,208.4
15809838,Moore,697,Spain,Male,30,1,0.0,2,0,0,735.79,927.64,1156.56,321.0,210.3
15736154,Gallo,823,France,Female,44,1,0.0,2,0,1,182495.7,1762.79,1455.81,321.0,183.7
15767391,Otutodilinna,565,Germany,Female,32,4,90322.99,2,0,1,118740.37,901.67,1806.39,300.84,221.5
15704910,Rios,631,Spain,Male,23,3,0.0,2,1,0,13813.24,948.1,687.06,321.0,223.9
15656613,McGregor,646,France,Female,34,3,131283.11,1,0,0,130500.65,382.94,2215.8,287.36,211.4
15611551,Hill,676,Spain,Male,48,1,131659.59,2,0,1,14152.15,1388.21,808.62,280.17,194.4
15732430,H?,850,Spain,Female,54,4,120952.74,1,1,0,66963.15,328.63,955.31,292.52,171.0
15741865,Ferrari,810,France,Female,38,9,153166.17,1,1,1,93261.69,678.17,691.6,276.42,191.0
15634143,Onyemauchechi,581,Spain,Male,30,0,53291.86,1,0,0,196582.28,963.94,587.72,326.35,221.9
15609676,Nkemakonam,718,France,Female,35,2,167924.95,1,1,0,43024.64,710.1,1557.07,269.04,203.2
15761600,White,713,France,Male,43,5,86394.14,1,1,1,130001.13,1106.8,1177.53,309.8,195.7
15676404,Kirillov,672,France,Female,50,1,0.0,1,1,0,12106.82,867.16,1363.12,328.0,192.8
15659236,Iadanza,781,Spain,Male,33,3,0.0,2,1,1,42556.33,1513.4,1795.24,321.0,198.9
15690440,Stiles,656,Spain,Male,47,1,0.0,2,1,1,197961.93,1417.5,2163.52,321.0,197.4
15694601,Ankudinov,583,France,Female,31,4,158978.79,1,1,0,12538.92,524.31,1430.24,273.51,220.7
15812262,Gaffney,808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1580.35,1430.34,302.78,192.2
15762821,Udinese,721,Spain,Male,33,5,0.0,2,0,1,117626.9,1328.05,2725.92,321.0,204.9
15669301,Romani,778,Germany,Female,29,6,150358.97,1,1,0,62454.01,663.08,1028.26,277.82,203.2
15672640,Kambinachi,850,Spain,Female,45,4,114347.85,2,1,1,109089.04,1355.48,898.03,288.83,180.0
15750458,Hawkins,693,France,Female,39,4,0.0,2,0,1,142331.39,1222.75,1847.66,321.0,201.7
15627251,Tsui,520,France,Male,34,4,134007.9,1,1,1,193209.11,1072.08,121.13,286.0,224.0
15764294,Ifeatu,759,Germany,Male,31,4,98899.91,1,1,1,47832.82,784.12,1366.9,303.55,203.1
15659962,McIntosh,637,France,Male,60,3,0.0,2,1,1,70174.03,1406.03,354.39,321.0,186.3
15788536,Armit,755,Germany,Male,40,2,137430.82,2,0,0,176768.59,1006.36,1449.54,277.28,194.5
15596979,Fang,662,France,Female,47,6,0.0,2,1,1,129392.75,1104.64,1557.14,321.0,196.8
15681220,Chou,503,France,Female,37,8,0.0,2,1,1,97893.32,1186.92,1796.1,321.0,222.7
15635097,Okeke,599,Germany,Male,39,2,188976.89,2,0,1,176142.09,1253.28,1673.03,251.51,211.1
15780779,Ramsbotham,583,Spain,Female,40,4,0.0,2,1,0,114093.73,1309.26,963.22,321.0,211.7
15798470,Scannell,764,Spain,Female,48,1,75990.97,1,1,0,158323.81,655.62,1045.35,315.0,185.6
15760880,Edman,513,France,Male,29,10,0.0,2,0,1,25514.77,1497.8,2029.8,321.0,229.7
15616929,De Luca,730,Spain,Male,62,5,112181.08,1,0,1,61513.87,352.52,1836.32,296.91,175.0
15758775,Vasilyeva,820,Spain,Male,34,10,97208.46,1,1,1,59553.34,1184.29,1094.13,304.4,194.0
15663386,Tuan,597,Spain,Female,26,7,0.0,2,1,0,110253.2,1403.19,326.47,321.0,224.3
15621267,Ejimofor,637,France,Male,32,5,0.0,1,0,0,148769.08,316.22,1082.74,328.0,214.3
15720509,Hs?,696,France,Male,34,9,150856.79,1,0,1,8236.78,1030.44,1852.9,277.57,206.4
15693322,Shaver,635,Germany,Female,37,9,146748.07,1,0,1,11407.58,133.71,727.71,279.63,209.5
15589544,Wallis,673,Spain,Female,57,4,0.0,2,1,1,49684.09,1323.87,745.24,321.0,185.7
15772030,Coupp,662,Spain,Male,33,3,0.0,2,0,1,68064.83,1611.04,885.45,321.0,210.8
15693337,Perry,683,Spain,Male,41,0,148863.17,1,1,1,163911.32,779.54,938.2,278.57,200.7
15676571,Bezrukova,850,France,Male,55,6,0.0,1,1,0,944.41,516.12,1177.02,328.0,170.0
15701392,Lucciano,815,Spain,Male,28,6,0.0,2,0,1,185547.71,1074.08,2007.81,321.0,200.5
15741092,Ingram,671,Spain,Male,34,10,153360.02,1,1,0,140509.86,321.31,414.17,276.32,208.9
15643865,Lo Duca,601,France,Female,40,3,92055.36,1,0,1,164652.02,1483.59,2301.31,306.97,209.9
15769389,Wan,709,Germany,Female,39,9,124723.92,1,1,0,73641.86,1031.65,88.96,290.64,200.1
15807768,Cohn,702,Germany,Male,28,1,103033.83,1,1,1,40321.87,1457.57,1113.99,301.48,211.8
15801630,Yen,558,France,Male,40,6,0.0,2,1,0,173844.89,1543.94,137.89,321.0,214.2
15705034,Peng,691,Spain,Male,40,1,0.0,2,1,1,145613.17,1580.44,1520.97,321.0,200.9
15763107,Little,700,France,Female,30,9,0.0,1,1,1,174971.64,1244.65,965.84,328.0,210.0
15667085,Meng,667,France,Male,33,4,0.0,2,1,1,131834.75,1958.49,571.89,321.0,210.3
15647008,Adams,624,Germany,Male,54,3,116726.22,1,1,0,110498.1,770.99,1082.78,294.64,193.6
15584505,Hill,580,France,Female,23,5,113923.81,2,0,0,196241.43,1757.19,719.78,289.04,229.0
15748068,Boyle,571,Spain,Female,31,3,0.0,2,1,1,194667.92,1641.52,1619.48,321.0,221.9
15663964,Pagnotto,561,France,Male,37,5,0.0,2,1,0,83093.25,1009.63,1390.7,321.0,216.9
15782311,Feng,529,France,Male,28,9,0.0,2,1,1,52545.24,1241.53,585.99,321.0,229.1
15588197,Endrizzi,670,France,Male,36,7,0.0,2,0,0,59571.5,1321.55,1050.73,321.0,207.0
15610105,Shen,666,Germany,Female,21,1,121827.43,2,1,1,99818.31,1091.37,1805.89,285.09,222.4
15606133,Lay,628,Spain,Male,42,7,0.0,2,0,1,172967.87,824.94,1366.6,321.0,205.2
15599403,Wu,577,France,Male,60,10,125389.7,2,1,1,178616.73,949.6,936.84,283.31,192.3
15648225,Shephard,652,Spain,Female,38,1,103895.31,1,0,1,159649.44,673.86,1674.82,301.05,206.8
15608406,Schmidt,678,France,Male,26,5,111128.04,1,1,0,60941.27,1103.36,1643.78,297.44,216.2
15633378,Davidson,692,Spain,Female,49,9,0.0,2,1,0,178342.63,839.1,1836.35,321.0,191.8
15664759,Lamb,675,Spain,Male,32,10,0.0,2,1,0,191545.65,1504.09,683.72,321.0,210.5
15625545,Hussey,712,Spain,Male,52,9,0.0,1,1,1,117977.45,1290.57,562.21,328.0,186.8
15772148,Ferrari,639,Germany,Female,37,5,151242.48,1,0,1,49637.65,468.44,1191.95,277.38,209.1
15810829,Macfarlan,618,France,Male,48,7,0.0,1,1,0,13921.82,1226.23,1099.79,328.0,200.2
15731669,Szabados,554,France,Male,39,2,129709.62,1,1,0,173197.12,1009.32,708.41,288.15,215.6
15738634,Yuan,533,France,Male,47,9,83347.25,1,1,1,137696.25,152.82,1695.35,311.33,209.7
15737571,Matveyev,540,Spain,Female,28,6,84121.04,1,0,1,80698.54,0.0,1320.55,310.94,228.0
15667602,Cheng,704,Spain,Male,33,3,0.0,2,1,0,73018.74,1536.53,171.04,321.0,206.6
15684147,Palerma,678,France,Male,43,5,102338.19,1,1,1,79649.62,872.98,1000.21,301.83,199.2
15789874,Wang,712,France,Female,29,3,87375.78,2,0,0,166194.53,1271.46,124.52,302.31,209.8
15757952,Teng,651,France,Male,44,2,0.0,3,1,0,102530.35,482.27,1050.78,314.0,200.9
15698732,K'ung,789,Germany,Male,51,3,104677.09,1,1,0,74265.38,668.68,1379.79,300.66,180.1
15714355,Sinclair,775,Germany,Male,32,8,121669.23,1,0,1,125898.39,1070.88,719.47,292.17,200.5
15599090,McKelvey,564,Germany,Male,40,7,108407.34,1,1,1,83681.2,1301.78,755.39,298.8,213.6
15762048,Yuan,841,Germany,Female,33,7,154969.79,2,1,1,99505.75,1184.66,823.57,268.52,192.9
15790596,Moran,850,Spain,Male,39,0,141829.67,1,1,1,92748.16,775.38,1246.29,282.09,186.0
15609623,McConnell,637,France,Female,63,5,0.0,1,1,0,28092.77,659.24,1665.75,328.0,183.3
15711901,Iheatu,500,France,Male,45,2,109162.82,1,1,1,126145.08,578.9,1575.24,298.42,215.0
15779809,Giordano,655,France,Male,44,8,87471.63,1,0,1,188593.98,180.62,894.49,309.26,200.5
15729018,Alexander,666,France,Female,33,2,147229.65,1,1,1,56410.17,426.86,1015.61,279.39,210.4
15698246,Gordon,658,France,Female,24,2,0.0,2,1,1,84694.49,1237.06,2076.81,321.0,220.2
15712409,Tang,749,Germany,Male,66,6,182532.23,2,1,1,195429.92,978.46,519.19,254.73,169.1
15758306,T'an,654,France,Male,32,6,0.0,2,1,1,137898.57,1462.54,681.56,321.0,212.6
15621435,Davies,623,France,Female,39,1,160903.2,1,0,0,78774.36,112.5,1512.97,272.55,208.7
15566295,Sanders,761,France,Female,33,6,138053.79,2,1,0,148779.41,1119.82,667.9,276.97,200.9
15569098,Winifred,627,France,Male,44,6,153548.12,1,0,0,35300.08,402.6,1503.03,276.23,203.3
15662532,Holmes,757,Germany,Male,31,8,149085.9,2,1,1,197077.36,1957.31,1122.74,271.46,203.3
15664001,Riddle,695,Germany,Female,53,8,95231.91,1,0,0,70140.8,1303.5,1032.98,305.38,187.5
15703437,Chinedum,726,France,Male,34,3,0.0,2,1,0,196288.46,1606.72,869.52,321.0,203.4
15708003,Aleksandrova,587,Spain,Male,41,8,85109.21,1,1,0,1557.82,782.48,1116.14,310.45,210.3
15599452,Conti,605,Germany,Female,43,8,125338.8,2,1,0,23970.13,1944.65,917.72,283.33,206.5
15719793,Watson,850,Spain,Male,62,5,0.0,2,1,1,180243.56,1180.89,945.55,321.0,163.0
15771580,Davison,850,France,Female,38,0,106831.69,1,0,1,148977.72,117.01,1435.59,299.58,187.0
15732268,Cook,751,France,Male,29,3,159597.45,1,1,0,39934.41,1509.24,987.04,273.2,205.9
15722350,Udinesi,627,Germany,Female,37,7,147361.57,1,1,1,133031.96,1241.54,565.62,279.32,210.3
15611371,Siciliani,736,France,Male,43,4,176134.54,1,1,1,52856.88,673.29,1371.14,264.93,193.4
15673584,Bell,652,France,Female,74,5,0.0,2,1,1,937.15,1235.36,682.46,321.0,170.8
15636396,Jackson,627,France,Female,35,7,0.0,2,0,1,193022.44,1370.36,1377.93,321.0,212.3
15706170,Onyemere,636,France,Male,34,1,84055.43,1,0,0,37490.84,166.97,425.06,310.97,212.4
15725478,McClemans,775,France,Male,60,7,0.0,2,1,1,111558.7,1776.16,889.39,321.0,172.5
15654562,Ma,850,Spain,Female,45,5,174088.3,4,1,0,5669.31,2881.87,1928.82,244.96,180.0
15737509,Morrison,850,Spain,Male,34,8,199229.14,1,0,0,68106.29,961.33,1017.87,253.39,191.0
15690796,Chambers,516,France,Male,37,8,0.0,1,1,0,101834.58,677.02,277.98,328.0,221.4
15716728,Basedow,513,Spain,Female,42,10,0.0,2,0,1,73151.25,1192.34,936.38,321.0,216.7
15605665,Nwora,673,Germany,Female,69,3,78833.15,2,1,1,37196.15,1600.34,941.49,306.58,173.7
15748481,Howey,564,France,Female,27,6,0.0,1,0,0,7819.76,364.56,1210.41,328.0,226.6
15757777,Pai,636,France,Female,35,2,0.0,2,1,1,23129.46,1650.27,2553.16,321.0,211.4
15747808,Ni,712,France,Male,29,3,102540.61,1,1,1,189680.79,798.78,2983.66,301.73,209.8
15810593,Forbes,568,France,Male,51,4,0.0,3,1,1,66586.56,1312.37,1273.72,314.0,202.2
15693376,Baryshnikov,741,Spain,Male,43,0,0.0,2,1,1,2920.63,599.91,1313.03,321.0,192.9
15579808,Kramer,754,Germany,Female,39,8,129401.87,1,1,1,87684.93,608.89,684.41,288.3,195.6
15598275,Sochima,709,France,Female,32,7,0.0,2,1,1,199418.02,1288.26,745.98,321.0,207.1
15737080,Marchesi,510,France,Female,32,1,0.0,2,0,1,28515.17,1131.76,879.2,321.0,227.0
15668580,Todd,716,Spain,Male,33,2,0.0,2,1,1,92916.53,919.81,1716.65,321.0,205.4
15569438,Mai,607,Germany,Male,36,10,106702.94,2,0,0,198313.69,1371.03,1108.23,292.65,213.3
15675842,Pinto,656,Spain,Male,26,4,139584.57,1,1,0,36308.93,727.57,822.33,283.21,218.4
15577587,Reynolds,550,Germany,Male,52,5,121016.23,1,1,1,41730.37,1607.56,1705.17,292.49,203.0
15625592,Sal,486,France,Male,26,2,0.0,2,1,1,31399.4,1229.02,1043.64,321.0,235.4
15635141,Miller,598,Germany,Male,59,8,118210.42,2,0,0,60192.14,1968.86,399.42,286.89,191.2
15642570,Scott,675,Spain,Male,35,8,0.0,2,1,0,29062.25,1531.48,860.84,321.0,207.5
15702175,Herrin,755,France,Female,29,4,148654.84,2,1,1,28805.09,1947.1,290.02,271.67,205.5
15677785,Stevenson,656,Spain,Male,32,5,136963.12,1,1,0,133814.28,1284.17,747.44,284.52,212.4
15786153,McKenzie,644,Germany,Male,47,9,137774.11,2,1,0,151902.78,978.73,847.92,277.11,198.6
15759499,Gardiner,598,France,Female,32,4,111156.52,1,1,1,167376.26,1141.81,1340.26,297.42,218.2
15659568,Atkinson,850,Spain,Female,31,3,121237.65,1,1,1,31022.56,1184.3,1162.98,292.38,194.0
15715597,Onyemauchechi,679,France,Male,36,1,97234.58,1,1,0,188997.08,1451.86,1490.23,304.38,206.1
15610147,Ross,632,France,Male,60,2,0.0,2,0,1,2085.32,771.51,113.25,321.0,186.8
15802362,Newland,550,Spain,Male,45,0,0.0,2,0,1,70399.71,1293.01,1124.43,321.0,210.0
15660524,Hu,572,Germany,Female,54,9,97382.53,1,1,1,195771.95,912.78,310.09,304.31,198.8
